destination,place_type_searched,place_id,place_name,formatted_address,latitude,longitude,rating,user_rating_count,price_level,google_maps_url,types
"Zanzibar, Tanzania",lodging,ChIJCf____8oXRgRTT0lL3T_JOw,Mia mia zanzibar,"Traveller road zanzibar Magologolo, V976+PR5, Zanzibar, Tanzania",-6.13573,39.36212,,,,https://maps.google.com/?cid=17016006166584835405&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hostel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJCf____8oXRgReTBguev3S5Y,Friends house,"Traveller road zanzibar Magologolo, V976+PR5, Zanzibar, Tanzania",-6.13573,39.36212,,,,https://maps.google.com/?cid=10830022320741953657&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hostel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJadvA5lQpXRgRqz4F1_4aRlc,معلب كورة قدم,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=6288743611500936875&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",lodging,ChIJq9WqqqopXRgR1lk2qo9daoA,Nurzanzi House - One-Bedroom Apartment,Tanzania,-6.1357298,39.362110099999995,,,,https://maps.google.com/?cid=9253311256003500502&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lodging, point_of_interest, establishment"
"Zanzibar, Tanzania",tourist_attraction,ChIJTYq4c7MpXRgROU0xkCkd0GI,Zanzi eco tours and ziplining,"Masingini, Zanzibar, Tanzania",-6.1394341,39.366485499999996,3.5,2.0,,https://maps.google.com/?cid=7120223075222768953&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Zanzibar, Tanzania",tourist_attraction,ChIJbRfGIwApXRgRlJmo3g5eE38,Zanzibar,"V976+PR5, Zanzibar, Tanzania",-6.135729500000001,39.3621196,,,,https://maps.google.com/?cid=9156765885332494740&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Zanzibar, Tanzania",tourist_attraction,ChIJMZdFpzopXRgRwcfrYtOF6J8,JUMA ECO GUIDE STONE TOWN,"fForodhani, zanzibar, Tanzania",-6.1359316999999995,39.3632237,5.0,2.0,,https://maps.google.com/?cid=11522606789571626945&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Zanzibar, Tanzania",tourist_attraction,ChIJa1JhCwApXRgRAi5FxH3rur4,ALI WA ALI FARMING CENTER,"RCV2+GV, Jendele, Tanzania",-6.1561829999999995,39.402144799999995,5.0,1.0,,https://maps.google.com/?cid=13743556138270797314&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJE3P_Ccgl9o4Rvdt4nwEFjDw,McDonald's,"Cl. 31 #Calle 31 N° 57c - 44, Cartagena de Indias, Bolívar, Colombia",10.3968217,-75.492724,4.3,5098.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4362867643543772093&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"fast_food_restaurant, hamburger_restaurant, american_restaurant, restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJ6U73DfEl9o4Rhd_EP7f6eEs,Brasa y Barril Cartagena S.A.S,"Barrio el Bosque, A- 108, Tv. 52 #21, Alto Bosque, Cartagena de Indias, Bolívar, Colombia",10.391729500000002,-75.5196055,4.5,1021.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5438372215005699973&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJ8S0IDgAl9o4RQvI1X2LNEZw,Pescado Criollo Cartagena,"Cra 76A, Cartagena de Indias, Bolívar, Colombia",10.382653500000002,-75.4804207,4.4,73.0,,https://maps.google.com/?cid=11245995566908699202&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJoxkMyNol9o4RI2L4Xvo4XDM,La bodeguita,"Dg. 22, Bruselas, Cartagena de Indias, Bolívar, Colombia",10.4038018,-75.52015399999999,4.7,3.0,,https://maps.google.com/?cid=3700895641778020899&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJm62dVvEl9o4RUZB_7OWaZTQ,La Vera Pizzas,"C.C, Dg 31A #71-130, La Plazuela, Cartagena de Indias, Bolívar, Colombia",10.3905666,-75.4790835,4.5,11.0,,https://maps.google.com/?cid=3775594174926000209&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJWTO1bOAl9o4REd6Z1CX9Dlk,MAKRO SUPERMAYORISTA S.A - CARTAGENA,"Carrera 59B # 30D – 21 sector CTG CO 130014, Cra. 59 #30d21, Los Ejecutivos, Cartagena de Indias, Bolívar, Colombia",10.397784300000001,-75.4942353,4.5,1675.0,,https://maps.google.com/?cid=6417344857972006417&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"department_store, store, restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJ142cvlkl9o4R8W14zMVMgf4,ELIUD GOURMET,"Paraguay, Cartagena, Bolivar, Colombia",10.4022927,-75.5174969,4.4,543.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18339023570052083185&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJue9CGwAl9o4RY4n0rwRtfG4,Tacos chingones,"Cartagena, Bolivar, Colombia",10.3866562,-75.48978369999999,4.1,188.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=7961358108183529827&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"mexican_restaurant, restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJjRuROAsm9o4RjQD6Gs6sGYE,Can Chow Restaurant,"Cra. 56, La Candelaria, Cartagena de Indias, Bolívar, Colombia",10.3723481,-75.50529499999999,4.6,2029.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9302656506526302349&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"chinese_restaurant, restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",restaurant,ChIJTwuLqFkl9o4RAAEzBP7cdHU,Soda Loka Cartagena,"Av Principal #Mz 33 Casa 2 Etapa 2, Cartagena de Indias, Bolívar, Colombia",10.3878959,-75.4915707,4.6,198.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8463632583286259968&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJU02ELFol9o4RYGpltM2JDz4,Cancha sintética La Favela,"DG 321 #71C 65, Los Alpes, Cartagena de Indias, Bolívar, Colombia",10.3996166,-75.48151109999999,4.4,46.0,,https://maps.google.com/?cid=4471944471590038112&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"sports_bar, bar, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJ2_K1gPQl9o4RNL1Xn23gFxg,Pley Club Cartagena | Nightclub para Adultos,"Transversal 48 D #21 - 48 # 04, Cartagena de Indias, Bolívar, Colombia",10.3964599,-75.5220637,4.2,84.0,,https://maps.google.com/?cid=1736102942804000052&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, association_or_organization, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJKeciocAl9o4RmUMOgdgBuvM,Ibiza Gastro Bar,"Cra. 66 #24-53 a 24-1, Cra. 67 #22b54, Cartagena de Indias, Bolívar, Colombia",10.3863326,-75.48715059999999,4.5,218.0,,https://maps.google.com/?cid=17562351726274429849&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJr1LOQA0l9o4RutBqSLRbyeQ,Androgeno Latin club,"Avenida el bosque 21 #48-72, Diagonal A #4-72, Cartagena de Indias, Bolívar, Colombia",10.3959192,-75.5221189,3.5,155.0,,https://maps.google.com/?cid=16485808740833611962&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJ42OReq8l9o4ROljBgrIL10E,La Chula Cartagenera,"35, Tv. 54 #53, Tacarena, Cartagena de Indias, Bolívar, Colombia",10.3904538,-75.4920258,4.2,237.0,,https://maps.google.com/?cid=4744273593783900218&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJ2zEJEZAl9o4R6NgzcV52I5Q,256 | FOOD & DRINK'S,"Almirante Colon, Cartagena, Bolivar, Colombia",10.3883846,-75.49588890000001,4.3,193.0,,https://maps.google.com/?cid=10674505689796434152&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJo672abcl9o4RWMZlktv9Xyc,Henrys - La Placita DOMICILIOS,"Dg. 32 #72 -10, El Recreo, Cartagena de Indias, Bolívar, Colombia",10.3912485,-75.4732987,4.7,3046.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2837265409762510424&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, hamburger_restaurant, bar, american_restaurant, food, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJL37RqCkl9o4Rmo3cR-3Ehgo,La Pesca Restaurante Bar,"Dg. 21 #45-35, El Bosque, Cartagena de Indias, Bolívar, Colombia",10.4002385,-75.5214787,4.6,729.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=758510110650437018&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"restaurant, bar, food, point_of_interest, establishment"
"Cartagena, Colombia",bar,ChIJtflOKUYl9o4RpIav1akChts,El York de Blas de Lezo,"Cra. 69 #22-29, Cartagena de Indias, Bolívar, Colombia",10.3848899,-75.4855487,4.6,820.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15818333669643224740&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, event_venue, point_of_interest, service, establishment"
"Cartagena, Colombia",bar,ChIJ95LAIBkl9o4RGgRH0_24DSU,Avatar Disco Bar,"La Heroica, Cartagena, Bolivar, Colombia",10.3974137,-75.4923566,4.9,554.0,,https://maps.google.com/?cid=2669993554411455514&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJlfIQVQAl9o4R4T_Sy6xNoVo,Delirium Social Club,"Dg. 21 #48-72, El Bosque, Cartagena de Indias, Bolívar, Colombia",10.3958591,-75.5221129,4.5,46.0,,https://maps.google.com/?cid=6530586339213197281&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJ2_K1gPQl9o4RNL1Xn23gFxg,Pley Club Cartagena | Nightclub para Adultos,"Transversal 48 D #21 - 48 # 04, Cartagena de Indias, Bolívar, Colombia",10.3964599,-75.5220637,4.2,84.0,,https://maps.google.com/?cid=1736102942804000052&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, association_or_organization, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJr1LOQA0l9o4RutBqSLRbyeQ,Androgeno Latin club,"Avenida el bosque 21 #48-72, Diagonal A #4-72, Cartagena de Indias, Bolívar, Colombia",10.3959192,-75.5221189,3.5,155.0,,https://maps.google.com/?cid=16485808740833611962&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJXZ2Jn50l9o4RfvIFBCQjuNY,ROMA CLUB VIDEO BAR (Video Bar Geminis),"Cl. 31 #44_54, España, Cartagena de Indias, Bolívar, Colombia",10.4079446,-75.51218039999999,4.3,47.0,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=15472155157424632446&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJrYJtPD8l9o4RaEXetYZ9ojw,PRESTIGE CLUB ALTA GAMA,"San Antonio, Cartagena, Bolivar, Colombia",10.3953337,-75.4902455,4.3,54.0,,https://maps.google.com/?cid=4369192606033134952&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJGx6HdXAl9o4RSDBWq29HpX8,Épico Social Club,"45A #21, El Bosque, Cartagena de Indias, Bolívar, Colombia",10.3996048,-75.51978299999999,4.3,58.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9197836358915600456&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, bar, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJbSkR4M4l9o4R8ISWA9hwddU,Vueltabajero Salsa Cartagena / Delicias,"30-266, Tv. 54, Tacarena, Cartagena de Indias, Bolívar, Colombia",10.390688599999999,-75.48975779999999,4.6,1644.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15381324175429240048&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"bar, night_club, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJtROxtmcl9o4RJZSHfeWyMyE,Punto Corona El Campestre,"Urbanización el campestre M09 - L12, El Campestre, Cartagena de Indias, Bolívar, Colombia",10.3835737,-75.4948167,4.5,99.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2392452525787157541&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJ3aGqVskl9o4RcHidy_BdPHk,Green Moon Bar Disco,"Avenida del Consulado Carrera 67 Calle 30, Las Delicias, Cartagena de Indias, Bolívar, Colombia",10.3923194,-75.4873021,4.4,391.0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8735960665981548656&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, point_of_interest, establishment"
"Cartagena, Colombia",night_club,ChIJG2kf9Isl9o4RKDzAz9HX8iM,47 Rooftop Cartagena By Space club,"Bosque Av Crisanto Luque, Tv. 44 #22-42, Paraguay, Cartagena de Indias, Bolívar, Colombia",10.4019771,-75.5188214,4.7,36.0,,https://maps.google.com/?cid=2590370031825075240&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"night_club, association_or_organization, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJXYWzCssl9o4RnvhgjP_H8Ks,Hotel cartagena DC,"Tv. 54 #30B 67, El Rubí, Cartagena dc, Cartagena de Indias, Bolívar, Colombia",10.3930508,-75.4841074,4.1,636.0,,https://maps.google.com/?cid=12389622475281987742&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, private_guest_room, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJ-5C3mIwl9o4RlfyoXqpY4ho,Ayenda 1801 El Oceano,"Dg. 21 #N° 45 - 35, El Bosque, Cartagena de Indias, Bolívar, Colombia",10.4003751,-75.5214227,3.9,908.0,,https://maps.google.com/?cid=1937208278478552213&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJIZa9RkYk9o4RqvZ1Lr7dyiY,Motel Indiana,"carrera 82 # 32b - 624 LOTE 4B, Ucopin, Cartagena de Indias, Bolívar, Colombia",10.4001079,-75.46769669999999,4.6,495.0,,https://maps.google.com/?cid=2795290327629821610&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"motel, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJwUkRtrol9o4Rz8WXS1M5eiE,Hotel La Estrella de David Cartagena,"Cra. 65 #30C - 43, Chipre, Cartagena de Indias, Bolívar, Colombia",10.3962294,-75.487857,4.4,52.0,,https://maps.google.com/?cid=2412303580323628495&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJCQAw5PYl9o4RfUjgdNL_JuU,HOSPEDAJE EL CARRETERO,"Dg. 20 #52-84, Zapatero, Cartagena de Indias, Bolívar, Colombia",10.391424899999999,-75.5236669,4.2,260.0,,https://maps.google.com/?cid=16512166363169572989&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJMzYNmfMl9o4RMYFO_GUN6Ds,Hotel Mar de Plata - Hotel Cartagena,"Dg 21A #48-06, El Bosque, Cartagena de Indias, Bolívar, Colombia",10.3962115,-75.5205386,4.2,689.0,,https://maps.google.com/?cid=4316714974510481713&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJg0k03cIl9o4RGr_omLrGZ7I,Hotel Altamar Cartagena,"Tv. 54 #21-57, Alto Bosque, Cartagena de Indias, Bolívar, Colombia",10.388901599999999,-75.5187991,4.1,798.0,,https://maps.google.com/?cid=12855462166083976986&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"hotel, lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJIw_irZYl9o4Rtx8sSG7B40k,Hotel Stay Villa Marta,"El Country. Manzana N Lote 12, Cartagena de Indias, Bolívar, Colombia",10.391192,-75.49697929999999,4.0,132.0,,https://maps.google.com/?cid=5324311863883472823&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lodging, point_of_interest, establishment"
"Cartagena, Colombia",lodging,ChIJfeuDwUok9o4RwOGsnVbTeyo,MonteBianco Club House,"Transversal 73 #31i-129, Los Alpes, Cartagena de Indias, Bolívar, Colombia",10.3984305,-75.4800928,4.5,22.0,,https://maps.google.com/?cid=3061272740694385088&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"apartment_complex, apartment_building, lodging, point_of_interest, service, establishment"
"Cartagena, Colombia",lodging,ChIJBUKzP7Il9o4RPMaSpKvFGrc,RINCON DEL ALTO BOSQUE,"Dg. 22 #53-41, Bosquesito, Cartagena de Indias, Bolívar, Colombia",10.3901007,-75.515497,4.3,163.0,,https://maps.google.com/?cid=13194075399326451260&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"lodging, point_of_interest, establishment"
"Cartagena, Colombia",tourist_attraction,ChIJwW9KZjMk9o4RJbrLTMghs0o,POSTOBON,"La Concepcion, Cartagena, Bolivar, Colombia",10.3910485,-75.4794257,4.7,15.0,,https://maps.google.com/?cid=5382683123803470373&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, national_park, park, point_of_interest, establishment"
"Cartagena, Colombia",tourist_attraction,ChIJX3ofD8Yl9o4RGdYt4AfOLs4,Playa Azul los morros,"Cartagena, Bolivar, Colombia",10.393227699999999,-75.4832311,5.0,9.0,,https://maps.google.com/?cid=14857038753963038233&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
"Cartagena, Colombia",tourist_attraction,ChIJNw3HZwAl9o4RIYvsB70jKnE,Por do Sol em Cartagena,"Cartagena, Bolivar, Colombia",10.393227699999999,-75.4832311,5.0,1.0,,https://maps.google.com/?cid=8154369370096438049&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,"tourist_attraction, point_of_interest, establishment"
